flux	loglam	ivar	and_mask	or_mask	wdisp	sky	model
97.07819	3.9246	0.1743938	0	0	0.6556486	5.1758323	93.87195
96.8685	3.9247	0.18079449	0	0	0.6556185	3.5527318	93.05807
96.5393	3.9248	0.1807873	0	0	0.65558916	3.893353	93.13878
99.512535	3.9249	0.17308754	0	0	0.6555607	3.812697	93.516815
96.20294	3.925	0.15954447	0	0	0.6555324	11.934571	93.00337
100.85083	3.9251	0.12892932	0	0	0.6555046	35.962685	94.56646
98.62453	3.9252	0.12976775	0	0	0.65547776	45.575085	97.33404
93.54811	3.9253	0.16836257	0	0	0.65545183	20.030453	98.777115
98.96323	3.9254	0.17275451	0	0	0.6554259	5.233663	96.67444
98.19977	3.9255	0.17449072	0	0	0.6554009	4.535149	95.06864
96.95077	3.9256	0.17480402	0	0	0.6553759	5.615272	97.441505
99.301926	3.9257	0.15734045	0	0	0.6553526	8.541788	95.68597
95.83306	3.9258	0.13335128	0	8388608	0.65532905	47.7087	95.31647
99.91289	3.9259	0.069705814	0	8388608	0.6553062	128.7134	94.84728
94.85172	3.926	0.07346177	0	8388608	0.6552839	117.73738	94.35282
95.18715	3.9261	0.1234765	0	142606336	0.65526193	38.642056	93.70014
95.62174	3.9262	0.16682345	0	134217728	0.65524113	8.382724	93.472046
93.74735	3.9263	0.1850368	0	0	0.6552208	4.665094	96.48714
95.66632	3.9264	0.18259759	0	0	0.65520066	3.8163497	95.02663
93.526436	3.9265	0.18406293	0	0	0.65518147	3.5924969	95.12719
102.790565	3.9266	0.16396077	0	0	0.65516275	4.079854	96.453384
97.79318	3.9267	0.16556092	0	0	0.6551447	4.543789	97.61425
95.80123	3.9268	0.18050131	0	0	0.6551274	4.906955	97.91956
97.63491	3.9269	0.1652724	0	0	0.6551106	9.932021	94.846954
97.68182	3.927	0.14123675	0	0	0.65509444	28.631992	94.007324
101.55205	3.9271	0.13606934	0	0	0.6550789	38.049576	95.061455
95.88724	3.9272	0.1605518	0	0	0.65506387	19.00407	93.411156
96.84633	3.9273	0.16690546	0	0	0.65504897	5.716844	91.659706
99.31741	3.9274	0.16638556	0	0	0.6550349	4.0869846	93.74511
97.6949	3.9275	0.16565122	0	0	0.6550218	5.621541	91.01583
95.56502	3.9276	0.13932045	0	0	0.6550092	24.991028	89.90537
105.41255	3.9277	0.090431914	0	0	0.65499675	85.40268	92.33988
98.641945	3.9278	0.0891062	0	0	0.654987	87.06643	94.5805
93.058334	3.9279	0.1438514	0	0	0.65497535	30.539528	94.86896
96.455345	3.928	0.174377	0	0	0.6549641	5.1375246	94.96631
96.99049	3.9281	0.17401415	0	0	0.65495485	5.136785	96.087776
97.95028	3.9282	0.17018902	0	0	0.65494573	6.3517427	97.01769
100.69763	3.9283	0.1652844	0	0	0.6549369	5.365412	96.68263
97.58395	3.9284	0.17204145	0	0	0.6549292	3.8164134	96.08227
93.73171	3.9285	0.1837019	0	0	0.65492207	3.6692295	96.05237
98.65638	3.9286	0.1746531	0	0	0.6549154	3.5942175	96.42236
95.24514	3.9287	0.18243769	0	0	0.6549094	3.389733	96.55076
93.49224	3.9288	0.18480386	0	0	0.6549041	3.546067	95.07417
93.83453	3.9289	0.1843131	0	0	0.654899	3.0338852	92.98362
91.35836	3.929	0.1857585	0	0	0.6548949	5.8082995	91.77691
91.11639	3.9291	0.1715958	0	0	0.65489113	17.58826	91.69213
94.02048	3.9292	0.15321171	0	0	0.654888	26.012783	91.92707
91.96905	3.9293	0.16864352	0	0	0.6548861	15.6800995	92.32778
96.46972	3.9294	0.17066799	0	0	0.6548844	5.7233853	93.63125
96.451805	3.9295	0.16523033	0	0	0.6548832	5.705799	94.632065
94.811134	3.9296	0.15828863	0	0	0.6548824	12.513907	95.79146
100.8233	3.9297	0.115460284	0	0	0.65488243	40.997875	95.82286
97.91537	3.9298	0.115049206	0	0	0.65488386	49.597622	93.84958
96.428665	3.9299	0.15311521	0	0	0.6548848	23.252733	94.49657
96.46438	3.93	0.17254996	0	0	0.6548865	5.8467712	94.984825
97.53716	3.9301	0.17044441	0	0	0.65488946	3.5826912	96.04075
99.57368	3.9302	0.16637087	0	0	0.6548928	3.4612672	96.92026
95.87089	3.9303	0.1738682	0	0	0.65489644	3.3609443	97.05818
98.43096	3.9304	0.16856521	0	0	0.65490067	3.5791519	96.63834
97.26098	3.9305	0.17047569	0	0	0.6549059	4.2483506	95.630936
97.04713	3.9306	0.17084558	0	0	0.6549114	4.282576	95.92282
98.975876	3.9307	0.16546525	0	0	0.65491796	3.5930464	96.31144
101.250534	3.9308	0.16184154	0	0	0.65492517	3.0177648	96.14367
97.81448	3.9309	0.16745077	0	0	0.6549328	3.0034673	94.77001
95.73787	3.931	0.17589673	0	0	0.654941	3.0761442	92.66456
89.7778	3.9311	0.19055782	0	0	0.6549497	3.1607933	92.415504
86.10389	3.9312	0.19828543	0	0	0.6549589	2.6491485	88.45699
85.77951	3.9313	0.19485167	0	0	0.6549694	3.1195827	85.97948
87.18869	3.9314	0.1806954	0	0	0.6549806	8.517273	85.9356
89.717964	3.9315	0.17375103	0	0	0.65499204	12.888663	87.50173
90.257195	3.9316	0.1844566	0	0	0.65500337	8.792967	90.40708
90.786156	3.9317	0.18848933	0	0	0.6550161	4.2392497	93.24475
90.36835	3.9318	0.18358606	0	0	0.65502936	4.8816385	92.04292
96.966805	3.9319	0.15358715	0	0	0.6550432	13.956766	93.185814
101.6676	3.932	0.13132715	0	0	0.6550575	22.910229	94.74562
97.13306	3.9321	0.14796278	0	0	0.6550725	16.5649	95.01368
96.70747	3.9322	0.16689786	0	0	0.6550884	5.764528	95.72392
96.56272	3.9323	0.17136386	0	0	0.6551051	3.904289	96.40388
96.59869	3.9324	0.17216808	0	0	0.65512264	3.1426587	95.96396
97.1448	3.9325	0.17196994	0	0	0.65514016	2.9243972	95.46518
96.62399	3.9326	0.17203605	0	0	0.65515846	3.0423443	96.45549
99.40916	3.9327	0.16712084	0	0	0.6551774	2.9978325	97.458755
95.31645	3.9328	0.1720452	0	0	0.6551971	2.7593648	96.218834
98.8604	3.9329	0.16518189	0	0	0.65521735	2.745005	95.55808
96.89412	3.933	0.16697343	0	0	0.65523833	3.079374	95.236885
96.504135	3.9331	0.1676372	0	0	0.6552599	3.5585272	96.278854
94.08399	3.9332	0.1736227	0	0	0.6552821	3.8342128	96.407455
94.38165	3.9333	0.17493995	0	0	0.6553048	4.0683727	95.46915
96.0977	3.9334	0.17171246	0	0	0.6553287	4.1140223	95.23247
94.40832	3.9335	0.17467755	0	0	0.65535307	3.5340095	93.77914
93.380486	3.9336	0.17736492	0	0	0.65537757	2.9871714	91.41294
92.771065	3.9337	0.1792675	0	0	0.65540326	2.705224	90.67296
92.19519	3.9338	0.17997251	0	0	0.6554291	2.8622706	90.76432
90.41669	3.9339	0.1819764	0	0	0.6554557	5.858316	89.88428
89.4017	3.934	0.18162856	0	0	0.6554831	8.401465	87.63815
86.87985	3.9341	0.18950935	0	0	0.65551144	6.2846074	85.98621
87.626366	3.9342	0.19116388	0	0	0.65553975	4.1315145	86.82344
87.47506	3.9343	0.1891296	0	0	0.6555693	5.179662	89.38959
91.14052	3.9344	0.118775785	0	33554432	0.65560544	8.684958	90.87203
90.684204	3.9345	0.11699308	0	33554432	0.65563625	9.067164	90.74135
92.66385	3.9346	0.113197416	0	33554432	0.6556676	5.4200993	91.18496
89.91834	3.9347	0.17425151	0	0	0.65569335	3.5449739	93.187225
91.550865	3.9348	0.17249498	0	0	0.6557258	3.4238412	94.25851
94.25182	3.9349	0.17124918	0	0	0.65575933	3.466597	94.34729
92.44867	3.935	0.17583953	0	0	0.65579367	3.9520624	94.55298
93.48198	3.9351	0.17198303	0	0	0.6558281	4.750355	94.976814
96.41169	3.9352	0.16233432	0	0	0.6558635	6.8328967	94.98858
92.560165	3.9353	0.16436069	0	0	0.6558996	9.492849	95.099884
93.67499	3.9354	0.16023415	0	0	0.655936	12.625868	94.76788
96.70123	3.9355	0.15117083	0	0	0.65597296	16.124931	96.58823
98.13068	3.9356	0.14782828	0	0	0.6560115	21.1202	96.4655
95.73482	3.9357	0.14903282	0	0	0.65604967	25.637472	94.00619
95.56756	3.9358	0.1408029	0	0	0.65608966	30.353817	93.93189
96.665375	3.9359	0.1304495	0	0	0.6561299	34.02194	95.68929
94.47607	3.936	0.13581865	0	0	0.65616935	37.248928	95.287025
96.3208	3.9361	0.13105994	0	0	0.65621156	38.121994	96.11066
95.40658	3.9362	0.13501872	0	0	0.65625346	37.37284	96.83401
95.07738	3.9363	0.13676737	0	0	0.65629596	34.642666	95.288605
96.16636	3.9364	0.13831499	0	0	0.65633917	30.52086	93.02726
91.3609	3.9365	0.15173417	0	0	0.6563826	24.526361	94.523476
91.896866	3.9366	0.15887684	0	0	0.65642744	18.881788	93.70517
89.60567	3.9367	0.1650396	0	0	0.6564726	14.463939	93.940475
92.14303	3.9368	0.16447808	0	0	0.6565192	9.619823	93.64577
91.86634	3.9369	0.15922984	0	0	0.656566	11.072616	92.91384
90.90935	3.937	0.15086564	0	0	0.6566133	18.924664	94.17513
90.707214	3.9371	0.1364228	0	0	0.65666115	29.35425	93.57772
84.94961	3.9372	0.15132447	0	0	0.65670997	32.591904	87.249146
80.52338	3.9373	0.16043976	0	0	0.6567578	35.46209	83.09863
77.31134	3.9374	0.14881328	0	0	0.65680826	38.6255	82.34543
81.199936	3.9375	0.14817874	0	0	0.6568589	35.40336	83.61153
85.075386	3.9376	0.14794031	0	0	0.6569104	37.658604	86.441505
81.04195	3.9377	0.15064752	0	0	0.65696293	34.62963	89.66398
88.82631	3.9378	0.15096453	0	0	0.6570163	32.985413	92.64318
90.08339	3.9379	0.14708048	0	0	0.65706956	33.16243	91.84093
91.064476	3.938	0.14876568	0	0	0.6571236	26.358019	91.3909
87.935616	3.9381	0.15680596	0	0	0.6571782	28.62362	92.47018
87.24606	3.9382	0.16146976	0	0	0.65723366	24.542307	91.65787
95.2922	3.9383	0.14788935	0	0	0.6572894	18.914272	91.0273
92.98663	3.9384	0.14694789	0	0	0.6573462	20.526045	92.13061
94.76772	3.9385	0.14522028	0	0	0.65740407	16.159353	92.89039
94.42115	3.9386	0.14649738	0	0	0.6574628	14.022213	93.64361
95.61728	3.9387	0.14521587	0	0	0.65752184	13.957159	93.926636
90.943596	3.9388	0.15730083	0	0	0.65758115	9.714195	93.002174
93.06491	3.9389	0.1566611	0	0	0.65764076	9.182807	94.28094
92.562	3.939	0.15927163	0	0	0.6577021	9.459906	95.6431
94.869385	3.9391	0.1545584	0	0	0.6577646	6.6875067	95.34645
92.00537	3.9392	0.16171902	0	0	0.6578263	6.250929	94.77012
95.937996	3.9393	0.15737002	0	0	0.6578892	6.4088335	94.58154
92.61768	3.9394	0.16331558	0	0	0.657953	5.3499155	94.42102
89.891335	3.9395	0.1677185	0	0	0.6580181	6.181232	95.69305
95.40569	3.9396	0.1567376	0	0	0.65808266	7.013549	94.888145
93.36489	3.9397	0.15938297	0	0	0.65814817	6.4561577	94.71863
94.85941	3.9398	0.1550194	0	0	0.6582148	4.9941163	95.70776
96.563484	3.9399	0.14635049	0	0	0.65828156	6.248496	95.881325
95.352776	3.94	0.14853267	0	0	0.6583498	7.4963293	94.44223
90.57459	3.9401	0.161135	0	0	0.6584185	6.1566296	95.360016
94.687706	3.9402	0.15837339	0	0	0.6584883	4.0833354	96.166336
96.01918	3.9403	0.15494853	0	0	0.6585584	3.4493718	95.61791
93.34376	3.9404	0.15623823	0	0	0.65862906	3.3320785	94.36465
96.27179	3.9405	0.15131016	0	0	0.6587007	3.1885319	93.482056
88.0035	3.9406	0.16650967	0	0	0.6587728	3.311142	93.28752
92.29369	3.9407	0.15919477	0	0	0.6588455	3.0449874	92.93509
93.38777	3.9408	0.15630828	0	0	0.65891916	3.1830115	92.84275
91.17717	3.9409	0.16095333	0	0	0.6589933	4.04497	92.0528
90.878685	3.941	0.16428746	0	0	0.6590684	4.157051	91.4115
88.605125	3.9411	0.17014252	0	0	0.65914387	3.507579	90.9003
87.13991	3.9412	0.17536977	0	0	0.65922046	2.9895816	89.69497
89.69596	3.9413	0.16872303	0	0	0.65929705	3.0034523	89.19915
86.11117	3.9414	0.17536747	0	0	0.6593755	3.407949	87.04347
82.64596	3.9415	0.18217409	0	0	0.65945363	3.926024	85.172134
86.19427	3.9416	0.17370555	0	0	0.65953267	4.281007	84.12137
78.77923	3.9417	0.18361247	0	0	0.65961254	4.1498585	82.994774
76.93066	3.9418	0.18679668	0	0	0.6596933	3.6724765	81.706505
78.46695	3.9419	0.17909004	0	0	0.65977454	3.7676868	82.74557
80.9987	3.942	0.17145488	0	0	0.6598564	4.3111444	84.32375
83.674164	3.9421	0.17113069	0	0	0.65994006	3.654286	87.11885
90.16133	3.9422	0.162861	0	0	0.66002345	3.2255428	89.967186
86.99375	3.9423	0.16803211	0	0	0.6601078	3.849741	91.72427
89.96423	3.9424	0.14778115	0	0	0.6601931	9.470967	92.05096
89.27206	3.9425	0.122320436	0	0	0.6602781	31.836824	90.60998
93.55886	3.9426	0.10322064	0	0	0.66036445	69.87345	91.612946
92.07792	3.9427	0.090334386	0	0	0.6604544	74.878075	91.18499
87.27908	3.9428	0.106280796	0	0	0.6605406	43.246407	90.66821
92.78484	3.9429	0.094225004	0	0	0.6606269	80.78389	90.96302
87.176735	3.943	0.08948633	0	0	0.66071653	110.40552	90.858116
90.22452	3.9431	0.10258415	0	134217728	0.66080976	58.607094	92.74958
90.9861	3.9432	0.12829684	0	134217728	0.6608991	15.163444	93.66833
90.72602	3.9433	0.123591885	0	0	0.6609889	29.228416	92.73481
96.03949	3.9434	0.088000596	0	8388608	0.6610823	87.35612	92.9724
94.39907	3.9435	0.08622368	0	8388608	0.66117483	126.69004	94.08722
89.41713	3.9436	0.103699006	0	8388608	0.66126776	72.21775	92.90293
94.03845	3.9437	0.13744803	0	0	0.6613619	12.0659275	92.35434
90.53123	3.9438	0.15588345	0	0	0.66145754	4.7013373	92.901184
90.42527	3.9439	0.15488797	0	0	0.661554	5.1819506	93.875786
94.23115	3.944	0.13615897	0	0	0.6616512	14.28991	94.77828
97.92099	3.9441	0.11656955	0	0	0.66174877	35.74978	95.39492
96.000595	3.9442	0.120974354	0	0	0.6618466	36.880363	95.73527
93.78036	3.9443	0.14293319	0	0	0.6619443	11.399683	95.779045
90.1075	3.9444	0.15549514	0	0	0.66204363	4.0955634	94.000694
91.48666	3.9445	0.1522822	0	0	0.66214406	4.142928	92.63812
93.60756	3.9446	0.14995497	0	0	0.6622454	3.5561912	93.2858
92.26494	3.9447	0.15348384	0	0	0.66234666	3.6688843	95.10403
94.22828	3.9448	0.15304053	0	0	0.66244924	3.2546966	95.52571
91.3917	3.9449	0.15660399	0	0	0.662552	3.8555558	93.96302
92.32697	3.945	0.15250115	0	0	0.6626564	6.905223	95.9487
94.0326	3.9451	0.14843462	0	0	0.66276044	7.8027616	96.061844
89.663025	3.9452	0.15517646	0	0	0.6628663	5.0344515	95.368126
93.16886	3.9453	0.15098882	0	0	0.6629721	2.8450062	95.49567
91.58409	3.9454	0.15446779	0	0	0.6630791	2.856221	95.082146
90.91476	3.9455	0.15761796	0	0	0.66318655	2.888488	94.87952
93.5915	3.9456	0.1464675	0	0	0.6632941	3.7613888	94.70509
90.440216	3.9457	0.118974194	0	8388608	0.66340363	15.296979	94.344925
95.800835	3.9458	0.05117535	0	8388608	0.66351634	114.20092	94.26137
104.237335	3.9459	0.030657783	8388608	8388608	0.66362715	260.003	93.88997
88.38301	3.946	0.042309664	8388608	142606336	0.6637382	187.28119	92.99567
90.21823	3.9461	0.090474226	0	142606336	0.6638494	44.28521	94.36065
87.46988	3.9462	0.12386895	0	0	0.6639611	32.01482	89.93516
91.85193	3.9463	0.09057723	0	0	0.66407526	76.130554	90.42007
90.65944	3.9464	0.08315866	0	0	0.66419125	96.49937	90.75796
86.33273	3.9465	0.1186288	0	0	0.664305	39.027695	88.659454
85.717964	3.9466	0.15287931	0	0	0.66441935	6.4195814	90.41625
84.790054	3.9467	0.1598111	0	0	0.6645361	5.4312787	90.14465
87.47667	3.9468	0.15616526	0	0	0.6646538	7.0610833	87.532684
82.06597	3.9469	0.1551176	0	0	0.66477233	15.106632	84.859055
82.98406	3.947	0.14330827	0	0	0.6648914	29.650333	84.20528
77.845146	3.9471	0.159697	0	0	0.66501075	25.795753	82.746895
73.5986	3.9472	0.19617853	0	0	0.6651314	8.859931	77.789764
71.04116	3.9473	0.20835125	0	0	0.6652519	4.572274	78.63594
74.65496	3.9474	0.19813038	0	0	0.6653732	4.566033	77.234924
75.71286	3.9475	0.19399604	0	0	0.66549605	4.953763	81.17284
80.94219	3.9476	0.17857741	0	0	0.6656199	7.0756836	84.91721
83.91258	3.9477	0.15845358	0	0	0.66574484	10.261452	82.92449
86.11879	3.9478	0.118069194	0	0	0.66587055	34.436962	79.612404
89.881775	3.9479	0.10149551	0	0	0.6659962	66.285736	80.94348
89.991905	3.948	0.12987955	0	0	0.6661215	43.448055	82.161995
86.02232	3.9481	0.15921389	0	0	0.6662484	8.986349	83.358864
89.19702	3.9482	0.15378429	0	0	0.66637665	4.1984854	84.619835
89.586075	3.9483	0.1567709	0	0	0.6665054	3.56881	85.81347
90.157036	3.9484	0.16066445	0	0	0.6666348	3.6706843	87.06944
86.72406	3.9485	0.15852612	0	0	0.6667652	4.0199113	88.21714
86.56532	3.9486	0.12756981	0	142606336	0.6668966	10.834775	89.62776
90.4775	3.9487	0.057841513	8388608	142606336	0.6670312	96.42073	90.532845
100.48938	3.9488	0.042379804	8388608	8388608	0.667165	186.3297	90.73406
92.12409	3.9489	0.05992836	0	8388608	0.6672944	115.28307	91.00449
90.70206	3.949	0.12103815	0	8388608	0.66742903	21.58069	91.597855
86.79532	3.9491	0.15384755	0	0	0.6675633	6.6791024	90.39057
91.43697	3.9492	0.1489655	0	0	0.66769934	5.609747	91.30835
92.92193	3.9493	0.14791274	0	0	0.6678355	5.9239955	93.768684
90.20548	3.9494	0.15454769	0	0	0.6679722	5.9882255	94.18394
90.4314	3.9495	0.13624601	0	0	0.66810966	23.342175	92.689865
94.771904	3.9496	0.09771985	0	0	0.6682489	65.61459	92.83356
90.82798	3.9497	0.10226728	0	0	0.6683888	64.98487	92.88958
91.632034	3.9498	0.13530675	0	0	0.6685298	21.691694	92.9657
86.3059	3.9499	0.15373002	0	0	0.66867054	8.601437	93.042786
89.47816	3.95	0.15296711	0	0	0.6688123	6.817092	93.113335
90.078094	3.9501	0.157302	0	0	0.6689553	4.9006047	93.1904
94.51276	3.9502	0.13879256	0	134217728	0.6690981	7.0888734	93.26602
85.120674	3.9503	0.08649361	0	142606336	0.66924363	58.681927	93.330246
93.66948	3.9504	0.04409995	8388608	8388608	0.66938907	182.26816	93.4323
87.16107	3.9505	0.037463948	8388608	8388608	0.66953313	192.76483	93.45854
88.50639	3.9506	0.08893053	0	8388608	0.6696818	44.567482	92.8529
87.97046	3.9507	0.13642226	0	0	0.6698283	9.561464	91.97357
90.58335	3.9508	0.14483507	0	0	0.6699767	9.071455	92.70691
87.98692	3.9509	0.15632476	0	0	0.67012465	8.216279	95.667305
87.47782	3.951	0.15781267	0	0	0.6702743	6.1202855	91.39536
86.49672	3.9511	0.15705253	0	0	0.67042446	5.3867326	90.98111
91.66409	3.9512	0.14772858	0	0	0.67057574	5.53829	90.280846
92.09129	3.9513	0.15061839	0	0	0.6707283	5.1666408	87.41681
88.31506	3.9514	0.1526997	0	0	0.67088115	7.941283	89.38948
87.96517	3.9515	0.120547235	0	0	0.6710332	31.120024	89.9502
87.56732	3.9516	0.09810753	0	0	0.67118883	57.211235	90.23226
85.36728	3.9517	0.11892225	0	0	0.6713454	37.77877	90.56193
88.999374	3.9518	0.14634714	0	0	0.6715015	9.96239	90.89271
86.26757	3.9519	0.1589875	0	0	0.6716577	4.8984356	91.21672
88.46342	3.952	0.145697	0	0	0.6718166	4.4963	91.55531
91.24263	3.9521	0.13064359	0	0	0.67197526	10.450655	91.84332
87.218445	3.9522	0.10375681	0	0	0.67213523	66.294106	92.270935
85.071686	3.9523	0.057975236	0	0	0.67229533	136.14822	92.43138
84.95918	3.9524	0.05413837	0	0	0.67245513	95.63565	92.95569
91.678635	3.9525	0.109508485	0	0	0.67261726	19.826622	93.1024
86.7128	3.9526	0.14255917	0	0	0.67277926	6.239563	91.442154
87.599144	3.9527	0.14630209	0	0	0.6729409	4.6976523	90.82696
84.96884	3.9528	0.15799648	0	0	0.67310566	5.2269883	90.96924
87.25932	3.9529	0.15145524	0	0	0.67327106	6.4771047	91.28412
89.42069	3.953	0.1403641	0	0	0.6734363	6.2421184	91.28709
87.81843	3.9531	0.14184333	0	0	0.67360246	4.6310377	90.707634
87.59578	3.9532	0.1499722	0	0	0.67376953	4.5753746	89.55243
90.40476	3.9533	0.09660599	0	33554432	0.67394805	5.2710476	88.084236
88.2492	3.9534	0.096845046	0	33554432	0.6741172	6.0714674	86.58455
86.88924	3.9535	0.101383075	0	33554432	0.6742871	6.6852536	85.48746
86.105736	3.9536	0.1443855	0	0	0.67444754	10.388576	85.93906
88.66995	3.9537	0.11179015	0	0	0.67461824	31.60702	89.547485
80.85217	3.9538	0.09810405	0	0	0.6747912	46.106518	94.0751
84.73107	3.9539	0.11022826	0	0	0.6749631	24.400536	88.933075
82.574	3.954	0.13979545	0	0	0.6751373	8.833519	84.31055
81.10462	3.9541	0.1641604	0	0	0.67531174	5.8717985	83.10488
76.30705	3.9542	0.16130005	0	0	0.67548746	8.381709	82.54579
78.90427	3.9543	0.10385618	0	0	0.6756645	45.27459	80.807236
75.767395	3.9544	0.06520066	0	0	0.67584205	90.47314	78.5086
69.92652	3.9545	0.091804005	0	0	0.6760201	59.995724	74.52827
69.933235	3.9546	0.15447588	0	0	0.6761972	10.217341	71.773125
67.9344	3.9547	0.17580251	0	0	0.6763763	4.228615	72.359184
66.10899	3.9548	0.18392855	0	0	0.6765564	3.8286474	74.44948
64.99546	3.9549	0.19160877	0	0	0.67673916	3.410904	76.51075
78.38139	3.955	0.16359681	0	0	0.6769211	3.179247	79.01622
81.254684	3.9551	0.14552455	0	0	0.6771028	2.7328918	80.74018
78.30042	3.9552	0.1505796	0	0	0.677287	3.4110968	80.066414
80.09101	3.9553	0.16307732	0	0	0.6774711	4.4963074	80.73864
78.14545	3.9554	0.16341792	0	0	0.67765623	5.015033	82.82012
81.3191	3.9555	0.1485644	0	0	0.67784274	3.8007493	84.36622
83.560875	3.9556	0.14204206	0	0	0.67803025	3.0197313	85.178444
88.6846	3.9557	0.13854069	0	0	0.6782171	4.508387	87.94768
83.099304	3.9558	0.1521719	0	0	0.6784071	4.849258	89.94977
82.629486	3.9559	0.16189039	0	0	0.67859465	3.519834	90.06238
82.62588	3.956	0.159773	0	0	0.6787859	5.4990015	88.962425
89.47411	3.9561	0.13854268	0	0	0.6789767	14.731501	89.08816
89.7052	3.9562	0.12403381	0	0	0.6791682	20.42303	91.562355
87.23872	3.9563	0.13190499	0	0	0.67936003	11.037441	90.87074
84.641045	3.9564	0.14482358	0	0	0.6795547	4.612094	91.433846
88.15742	3.9565	0.13467066	0	0	0.67974937	5.920578	90.37309
89.12613	3.9566	0.12372504	0	0	0.6799437	16.107025	89.61579
88.675064	3.9567	0.11190246	0	0	0.6801391	35.70316	89.8369
85.64647	3.9568	0.124177225	0	0	0.6803365	31.20256	88.54426
83.19705	3.9569	0.14421739	0	0	0.6805353	10.489191	89.75233
90.5003	3.957	0.13686913	0	0	0.6807348	4.860012	90.168976
85.079994	3.9571	0.14578258	0	0	0.68093365	4.915392	89.70068
88.28976	3.9572	0.14324145	0	0	0.68113357	3.6441107	89.955246
88.3897	3.9573	0.14177977	0	0	0.681334	3.8510456	90.6282
83.97284	3.9574	0.14855225	0	0	0.6815357	5.273318	90.22986
86.614555	3.9575	0.15084603	0	0	0.6817393	5.5844164	91.59429
84.10398	3.9576	0.14778051	0	0	0.6819418	5.626152	91.781136
86.53109	3.9577	0.13369565	0	0	0.68214697	6.2079983	89.74911
82.19605	3.9578	0.14292385	0	0	0.6823516	5.1173	89.07708
85.01714	3.9579	0.14130896	0	0	0.682559	3.4760544	90.847755
89.28719	3.958	0.13738292	0	0	0.6827652	2.9824064	91.51074
89.0243	3.9581	0.13343252	0	0	0.68297255	3.1830325	90.88745
83.42605	3.9582	0.13249889	0	0	0.6831813	3.1443658	89.52347
87.04324	3.9583	0.13542163	0	0	0.6833918	3.1232467	89.508224
89.2635	3.9584	0.13472934	0	0	0.68360144	3.8979611	89.89447
87.79787	3.9585	0.13101104	0	0	0.6838126	3.4222634	89.728264
85.08744	3.9586	0.13643876	0	0	0.6840245	3.1537678	90.09618
88.47588	3.9587	0.13497806	0	0	0.6842381	8.031944	91.001686
81.651665	3.9588	0.14209303	0	0	0.6844517	11.586253	87.7893
89.64607	3.9589	0.12753989	0	0	0.68466645	8.585364	87.879585
85.4274	3.959	0.13492617	0	0	0.68488115	4.287323	89.819725
87.62371	3.9591	0.12206446	0	0	0.68509763	5.8586426	89.42792
91.692955	3.9592	0.10959669	0	0	0.6853154	14.743785	87.96441
85.57758	3.9593	0.124195576	0	0	0.6855342	17.858686	89.41541
